image_ID,emotion,category,condition
facealign_frame_B1603.jpg,2,0,B
facealign_frame_B564.jpg,2,0,B
facealign_frame_B1427.jpg,2,0,B
facealign_frame_B16.jpg,2,0,B
facealign_frame_B1661.jpg,2,0,B
facealign_frame_B1360.jpg,2,0,B
facealign_frame_B1709.jpg,2,0,B
facealign_frame_B1446.jpg,2,0,B
facealign_frame_B403.jpg,2,0,B
facealign_frame_B312.jpg,2,0,B
facealign_frame_B158.jpg,2,0,B
facealign_frame_B1549.jpg,2,0,B
facealign_frame_B455.jpg,3,1,B
facealign_frame_B2040.jpg,2,0,B
facealign_frame_B675.jpg,2,0,B
facealign_frame_B1896.jpg,2,0,B
facealign_frame_B2151.jpg,4,2,B
facealign_frame_B186.jpg,6,1,B
facealign_frame_B893.jpg,2,0,B
facealign_frame_B1080.jpg,2,0,B
facealign_frame_B451.jpg,3,1,B
facealign_frame_B1355.jpg,2,0,B
facealign_frame_B1033.jpg,2,0,B
facealign_frame_B146.jpg,0,0,B
facealign_frame_B2098.jpg,2,0,B
facealign_frame_B1515.jpg,2,0,B
facealign_frame_B1157.jpg,2,0,B
facealign_frame_B51.jpg,2,0,B
facealign_frame_B884.jpg,4,2,B
facealign_frame_B427.jpg,2,0,B
facealign_frame_B1731.jpg,2,0,B
facealign_frame_B708.jpg,2,0,B
facealign_frame_B1437.jpg,2,0,B
facealign_frame_B548.jpg,2,0,B
facealign_frame_B1077.jpg,2,0,B
facealign_frame_B1261.jpg,2,0,B
facealign_frame_B1468.jpg,2,0,B
facealign_frame_B736.jpg,2,0,B
facealign_frame_B1389.jpg,2,0,B
facealign_frame_B703.jpg,2,0,B
facealign_frame_B1296.jpg,2,0,B
facealign_frame_B1884.jpg,2,0,B
facealign_frame_B1870.jpg,2,0,B
facealign_frame_B846.jpg,2,0,B
facealign_frame_B2032.jpg,2,0,B
facealign_frame_B1697.jpg,2,0,B
facealign_frame_B1606.jpg,2,0,B
facealign_frame_B1927.jpg,2,0,B
facealign_frame_B2012.jpg,2,0,B
facealign_frame_B1770.jpg,2,0,B
facealign_frame_B1447.jpg,1,0,B
facealign_frame_B1584.jpg,2,0,B
facealign_frame_B1889.jpg,2,0,B
facealign_frame_B1089.jpg,2,0,B
facealign_frame_B2182.jpg,2,0,B
facealign_frame_B1488.jpg,2,0,B
facealign_frame_B511.jpg,2,0,B
facealign_frame_B1339.jpg,2,0,B
facealign_frame_B1737.jpg,2,0,B
facealign_frame_B977.jpg,2,0,B
facealign_frame_B1399.jpg,2,0,B
facealign_frame_B1144.jpg,2,0,B
facealign_frame_B1335.jpg,1,0,B
facealign_frame_B298.jpg,2,0,B
facealign_frame_B1205.jpg,2,0,B
facealign_frame_B791.jpg,2,0,B
facealign_frame_B1503.jpg,3,1,B
facealign_frame_B1947.jpg,2,0,B
facealign_frame_B1053.jpg,3,1,B
facealign_frame_B498.jpg,2,0,B
facealign_frame_B567.jpg,2,0,B
facealign_frame_B250.jpg,2,0,B
facealign_frame_B1066.jpg,0,0,B
facealign_frame_B1953.jpg,4,2,B
facealign_frame_B2252.jpg,2,0,B
facealign_frame_B558.jpg,2,0,B
facealign_frame_B952.jpg,2,0,B
facealign_frame_B296.jpg,2,0,B
facealign_frame_B1189.jpg,2,0,B
facealign_frame_B57.jpg,2,0,B
facealign_frame_B447.jpg,2,0,B
facealign_frame_B960.jpg,3,1,B
facealign_frame_B806.jpg,5,0,B
facealign_frame_B188.jpg,2,0,B
facealign_frame_B21.jpg,2,0,B
facealign_frame_B1322.jpg,2,0,B
facealign_frame_B1612.jpg,2,0,B
facealign_frame_B1092.jpg,0,0,B
facealign_frame_B1817.jpg,2,0,B
facealign_frame_B468.jpg,2,0,B
facealign_frame_B1398.jpg,2,0,B
facealign_frame_B1541.jpg,2,0,B
facealign_frame_B1579.jpg,1,0,B
facealign_frame_B848.jpg,2,0,B
facealign_frame_B2084.jpg,2,0,B
facealign_frame_B725.jpg,2,0,B
facealign_frame_B384.jpg,2,0,B
facealign_frame_B1014.jpg,2,0,B
facealign_frame_B842.jpg,2,0,B
facealign_frame_B570.jpg,4,2,B
facealign_frame_B1070.jpg,2,0,B
facealign_frame_B605.jpg,3,1,B
facealign_frame_B2059.jpg,2,0,B
facealign_frame_B1431.jpg,2,0,B
facealign_frame_B1095.jpg,2,0,B
facealign_frame_B2254.jpg,5,0,B
facealign_frame_B710.jpg,2,0,B
facealign_frame_B1490.jpg,4,2,B
facealign_frame_B1024.jpg,1,0,B
facealign_frame_B93.jpg,2,0,B
facealign_frame_B19.jpg,2,0,B
facealign_frame_B6.jpg,2,0,B
facealign_frame_B1429.jpg,2,0,B
facealign_frame_B263.jpg,2,0,B
facealign_frame_B56.jpg,2,0,B
facealign_frame_B1571.jpg,2,0,B
facealign_frame_B1820.jpg,3,1,B
facealign_frame_B2170.jpg,2,0,B
facealign_frame_B2026.jpg,2,0,B
facealign_frame_B1970.jpg,2,0,B
facealign_frame_B1540.jpg,2,0,B
facealign_frame_B1937.jpg,1,0,B
facealign_frame_B924.jpg,2,0,B
facealign_frame_B2215.jpg,2,0,B
facealign_frame_B1421.jpg,2,0,B
facealign_frame_B431.jpg,2,0,B
facealign_frame_B1708.jpg,2,0,B
facealign_frame_B1616.jpg,2,0,B
facealign_frame_B707.jpg,2,0,B
facealign_frame_B246.jpg,2,0,B
facealign_frame_B526.jpg,2,0,B
facealign_frame_B925.jpg,2,0,B
facealign_frame_B1319.jpg,2,0,B
facealign_frame_B1400.jpg,2,0,B
facealign_frame_B150.jpg,2,0,B
facealign_frame_B2034.jpg,0,0,B
facealign_frame_B987.jpg,2,0,B
facealign_frame_B1779.jpg,2,0,B
facealign_frame_B2068.jpg,2,0,B
facealign_frame_B988.jpg,3,1,B
facealign_frame_B1578.jpg,2,0,B
facealign_frame_B435.jpg,2,0,B
facealign_frame_B914.jpg,2,0,B
facealign_frame_B1757.jpg,2,0,B
facealign_frame_B374.jpg,2,0,B
facealign_frame_B2176.jpg,4,2,B
facealign_frame_B70.jpg,3,1,B
facealign_frame_B227.jpg,2,0,B
facealign_frame_B614.jpg,2,0,B
facealign_frame_B1433.jpg,2,0,B
facealign_frame_B1743.jpg,2,0,B
facealign_frame_B161.jpg,0,0,B
facealign_frame_B1289.jpg,5,0,B
facealign_frame_B288.jpg,2,0,B
facealign_frame_B1084.jpg,2,0,B
facealign_frame_B2127.jpg,2,0,B
facealign_frame_B1971.jpg,2,0,B
facealign_frame_B2177.jpg,2,0,B
facealign_frame_B1799.jpg,2,0,B
facealign_frame_B396.jpg,2,0,B
facealign_frame_B25.jpg,2,0,B
facealign_frame_B910.jpg,2,0,B
facealign_frame_B634.jpg,2,0,B
facealign_frame_B933.jpg,2,0,B
facealign_frame_B444.jpg,2,0,B
facealign_frame_B20.jpg,4,2,B
facealign_frame_B1813.jpg,2,0,B
facealign_frame_B1762.jpg,5,0,B
facealign_frame_B2139.jpg,2,0,B
facealign_frame_B77.jpg,2,0,B
facealign_frame_B247.jpg,2,0,B
facealign_frame_B1042.jpg,2,0,B
facealign_frame_B1435.jpg,5,0,B
facealign_frame_B2107.jpg,4,2,B
facealign_frame_B1079.jpg,2,0,B
facealign_frame_B2043.jpg,2,0,B
facealign_frame_B2001.jpg,3,1,B
facealign_frame_B2154.jpg,3,1,B
facealign_frame_B1631.jpg,2,0,B
facealign_frame_B1247.jpg,2,0,B
facealign_frame_B104.jpg,2,0,B
facealign_frame_B1733.jpg,2,0,B
facealign_frame_B1830.jpg,2,0,B
facealign_frame_B709.jpg,2,0,B
facealign_frame_B1840.jpg,1,0,B
facealign_frame_B300.jpg,3,1,B
facealign_frame_B835.jpg,2,0,B
facealign_frame_B1036.jpg,2,0,B
facealign_frame_B1980.jpg,2,0,B
facealign_frame_B325.jpg,2,0,B
facealign_frame_B1698.jpg,2,0,B
facealign_frame_B743.jpg,2,0,B
facealign_frame_B1362.jpg,2,0,B
facealign_frame_B1992.jpg,2,0,B
facealign_frame_B1470.jpg,2,0,B
facealign_frame_B580.jpg,2,0,B
facealign_frame_B495.jpg,2,0,B
facealign_frame_B2020.jpg,2,0,B
facealign_frame_B1251.jpg,2,0,B
facealign_frame_B1852.jpg,2,0,B
facealign_frame_B1583.jpg,4,2,B
facealign_frame_B1380.jpg,2,0,B
facealign_frame_B1528.jpg,3,1,B
facealign_frame_B472.jpg,2,0,B
facealign_frame_B1623.jpg,2,0,B
facealign_frame_B798.jpg,0,0,B
facealign_frame_B2210.jpg,2,0,B
facealign_frame_B2245.jpg,2,0,B
facealign_frame_B2121.jpg,2,0,B
facealign_frame_B734.jpg,2,0,B
facealign_frame_B543.jpg,2,0,B
facealign_frame_B2147.jpg,2,0,B
facealign_frame_B153.jpg,5,0,B
facealign_frame_B1110.jpg,2,0,B
facealign_frame_B1254.jpg,2,0,B
facealign_frame_B219.jpg,2,0,B
facealign_frame_B700.jpg,2,0,B
facealign_frame_B1812.jpg,2,0,B
facealign_frame_B1307.jpg,2,0,B
facealign_frame_B937.jpg,2,0,B
facealign_frame_B26.jpg,3,1,B
facealign_frame_B1777.jpg,2,0,B
facealign_frame_B1630.jpg,2,0,B
facealign_frame_B690.jpg,1,0,B
facealign_frame_B1118.jpg,2,0,B
facealign_frame_B2237.jpg,2,0,B
facealign_frame_B1589.jpg,2,0,B
facealign_frame_B608.jpg,2,0,B
facealign_frame_B1209.jpg,2,0,B
facealign_frame_B2255.jpg,2,0,B
facealign_frame_B1919.jpg,2,0,B
facealign_frame_B369.jpg,4,2,B
facealign_frame_B28.jpg,6,1,B
facealign_frame_B1149.jpg,2,0,B
facealign_frame_B777.jpg,2,0,B
facealign_frame_B2080.jpg,2,0,B
facealign_frame_B711.jpg,2,0,B
facealign_frame_B2075.jpg,2,0,B
facealign_frame_B1771.jpg,1,0,B
facealign_frame_B1976.jpg,2,0,B
facealign_frame_B1336.jpg,2,0,B
facealign_frame_B1861.jpg,2,0,B
facealign_frame_B728.jpg,2,0,B
facealign_frame_B1854.jpg,2,0,B
facealign_frame_B53.jpg,2,0,B
facealign_frame_B674.jpg,2,0,B
facealign_frame_B147.jpg,2,0,B
facealign_frame_B278.jpg,2,0,B
facealign_frame_B1552.jpg,3,1,B
facealign_frame_B622.jpg,2,0,B
facealign_frame_B1818.jpg,2,0,B
facealign_frame_B197.jpg,6,1,B
facealign_frame_B767.jpg,2,0,B
facealign_frame_B964.jpg,2,0,B
facealign_frame_B1561.jpg,2,0,B
facealign_frame_B1245.jpg,2,0,B
facealign_frame_B66.jpg,2,0,B
facealign_frame_B1814.jpg,2,0,B
facealign_frame_B1641.jpg,2,0,B
facealign_frame_B1359.jpg,2,0,B
facealign_frame_B727.jpg,2,0,B
facealign_frame_B324.jpg,2,0,B
facealign_frame_B575.jpg,1,0,B
facealign_frame_B1604.jpg,2,0,B
facealign_frame_B1828.jpg,2,0,B
facealign_frame_B1997.jpg,3,1,B
facealign_frame_B891.jpg,2,0,B
facealign_frame_B985.jpg,2,0,B
facealign_frame_B756.jpg,2,0,B
facealign_frame_B2057.jpg,2,0,B
facealign_frame_B1450.jpg,2,0,B
facealign_frame_B2064.jpg,2,0,B
facealign_frame_B1966.jpg,3,1,B
facealign_frame_B1020.jpg,2,0,B
facealign_frame_B698.jpg,2,0,B
facealign_frame_B2046.jpg,2,0,B
facealign_frame_B536.jpg,1,0,B
facealign_frame_B517.jpg,2,0,B
facealign_frame_B1596.jpg,2,0,B
facealign_frame_B1375.jpg,3,1,B
facealign_frame_B948.jpg,2,0,B
facealign_frame_B1040.jpg,2,0,B
facealign_frame_B2135.jpg,2,0,B
facealign_frame_B306.jpg,2,0,B
facealign_frame_B2191.jpg,4,2,B
facealign_frame_B681.jpg,2,0,B
facealign_frame_B1388.jpg,3,1,B
facealign_frame_B1974.jpg,2,0,B
facealign_frame_B1009.jpg,3,1,B
facealign_frame_B892.jpg,2,0,B
facealign_frame_B1572.jpg,2,0,B
facealign_frame_B1575.jpg,2,0,B
facealign_frame_B1972.jpg,2,0,B
facealign_frame_B1642.jpg,2,0,B
facealign_frame_B1329.jpg,2,0,B
facealign_frame_B1754.jpg,2,0,B
facealign_frame_B1369.jpg,2,0,B
facealign_frame_B538.jpg,2,0,B
facealign_frame_B1187.jpg,2,0,B
facealign_frame_B704.jpg,2,0,B
facealign_frame_B2164.jpg,2,0,B
facealign_frame_B1739.jpg,2,0,B
facealign_frame_B1678.jpg,2,0,B
facealign_frame_B854.jpg,2,0,B
facealign_frame_B1397.jpg,2,0,B
facealign_frame_B358.jpg,2,0,B
facealign_frame_B118.jpg,2,0,B
facealign_frame_B950.jpg,2,0,B
facealign_frame_B1333.jpg,3,1,B
facealign_frame_B1707.jpg,2,0,B
facealign_frame_B354.jpg,2,0,B
facealign_frame_B1130.jpg,2,0,B
facealign_frame_B1250.jpg,2,0,B
facealign_frame_B2202.jpg,4,2,B
facealign_frame_B923.jpg,5,0,B
facealign_frame_B1471.jpg,2,0,B
facealign_frame_B971.jpg,3,1,B
facealign_frame_B940.jpg,2,0,B
facealign_frame_B955.jpg,2,0,B
facealign_frame_B1793.jpg,2,0,B
facealign_frame_B1646.jpg,2,0,B
facealign_frame_B693.jpg,2,0,B
facealign_frame_B2038.jpg,2,0,B
facealign_frame_B2104.jpg,1,0,B
facealign_frame_B1072.jpg,2,0,B
facealign_frame_B2205.jpg,2,0,B
facealign_frame_B2190.jpg,3,1,B
facealign_frame_B1590.jpg,2,0,B
facealign_frame_B1867.jpg,2,0,B
facealign_frame_B1303.jpg,2,0,B
facealign_frame_B2015.jpg,3,1,B
facealign_frame_B738.jpg,2,0,B
facealign_frame_B560.jpg,2,0,B
facealign_frame_B1044.jpg,3,1,B
facealign_frame_B1921.jpg,2,0,B
facealign_frame_B623.jpg,4,2,B
facealign_frame_B422.jpg,2,0,B
facealign_frame_B1073.jpg,2,0,B
facealign_frame_B1184.jpg,2,0,B
facealign_frame_B1068.jpg,2,0,B
facealign_frame_B1403.jpg,2,0,B
facealign_frame_B2168.jpg,2,0,B
facealign_frame_B1031.jpg,2,0,B
facealign_frame_B60.jpg,2,0,B
facealign_frame_B979.jpg,2,0,B
facealign_frame_B2223.jpg,2,0,B
facealign_frame_B1419.jpg,2,0,B
facealign_frame_B477.jpg,4,2,B
facealign_frame_B1967.jpg,2,0,B
facealign_frame_B280.jpg,2,0,B
facealign_frame_B267.jpg,2,0,B
facealign_frame_B2207.jpg,2,0,B
facealign_frame_B2220.jpg,2,0,B
facealign_frame_B164.jpg,2,0,B
facealign_frame_B894.jpg,2,0,B
facealign_frame_B1260.jpg,2,0,B
facealign_frame_B1093.jpg,2,0,B
facealign_frame_B1700.jpg,2,0,B
facealign_frame_B1304.jpg,2,0,B
facealign_frame_B464.jpg,3,1,B
facealign_frame_B2002.jpg,2,0,B
facealign_frame_B2188.jpg,4,2,B
facealign_frame_B333.jpg,2,0,B
facealign_frame_B606.jpg,2,0,B
facealign_frame_B1405.jpg,4,2,B
facealign_frame_B1795.jpg,2,0,B
facealign_frame_B1428.jpg,2,0,B
facealign_frame_B1045.jpg,3,1,B
facealign_frame_B315.jpg,2,0,B
facealign_frame_B1879.jpg,2,0,B
facealign_frame_B2099.jpg,2,0,B
facealign_frame_B629.jpg,2,0,B
facealign_frame_B1811.jpg,2,0,B
facealign_frame_B773.jpg,2,0,B
facealign_frame_B1527.jpg,3,1,B
facealign_frame_B1711.jpg,2,0,B
facealign_frame_B1893.jpg,2,0,B
facealign_frame_B598.jpg,3,1,B
facealign_frame_B1367.jpg,2,0,B
facealign_frame_B1620.jpg,2,0,B
facealign_frame_B954.jpg,2,0,B
facealign_frame_B1592.jpg,2,0,B
facealign_frame_B946.jpg,2,0,B
facealign_frame_B902.jpg,2,0,B
facealign_frame_B1963.jpg,2,0,B
facealign_frame_B375.jpg,2,0,B
facealign_frame_B1177.jpg,2,0,B
facealign_frame_B318.jpg,2,0,B
facealign_frame_B1204.jpg,2,0,B
facealign_frame_B1249.jpg,2,0,B
facealign_frame_B1210.jpg,2,0,B
facealign_frame_B391.jpg,4,2,B
facealign_frame_B625.jpg,2,0,B
facealign_frame_B1903.jpg,2,0,B
facealign_frame_B1454.jpg,3,1,B
facealign_frame_B1929.jpg,2,0,B
facealign_frame_B1690.jpg,2,0,B
facealign_frame_B1034.jpg,2,0,B
facealign_frame_B260.jpg,2,0,B
facealign_frame_B1407.jpg,4,2,B
facealign_frame_B2106.jpg,2,0,B
facealign_frame_B2042.jpg,1,0,B
facealign_frame_B1262.jpg,2,0,B
facealign_frame_B429.jpg,2,0,B
facealign_frame_B1120.jpg,2,0,B
facealign_frame_B1681.jpg,2,0,B
facealign_frame_B330.jpg,2,0,B
facealign_frame_B918.jpg,6,1,B
facealign_frame_B1376.jpg,2,0,B
facealign_frame_B1931.jpg,2,0,B
facealign_frame_B322.jpg,2,0,B
facealign_frame_B1787.jpg,2,0,B
facealign_frame_B1496.jpg,6,1,B
facealign_frame_B2077.jpg,2,0,B
facealign_frame_B1412.jpg,2,0,B
facealign_frame_B2196.jpg,5,0,B
facealign_frame_B1873.jpg,3,1,B
facealign_frame_B366.jpg,2,0,B
facealign_frame_B967.jpg,2,0,B
facealign_frame_B1328.jpg,2,0,B
facealign_frame_B367.jpg,2,0,B
facealign_frame_B346.jpg,2,0,B
facealign_frame_B534.jpg,2,0,B
facealign_frame_B1112.jpg,2,0,B
facealign_frame_B1534.jpg,2,0,B
facealign_frame_B965.jpg,2,0,B
facealign_frame_B1139.jpg,2,0,B
facealign_frame_B1096.jpg,0,0,B
facealign_frame_B2096.jpg,2,0,B
facealign_frame_B1010.jpg,2,0,B
facealign_frame_B9.jpg,3,1,B
facealign_frame_B860.jpg,4,2,B
facealign_frame_B1266.jpg,2,0,B
facealign_frame_B628.jpg,2,0,B
facealign_frame_B859.jpg,2,0,B
facealign_frame_B2023.jpg,2,0,B
facealign_frame_B546.jpg,2,0,B
facealign_frame_B343.jpg,2,0,B
facealign_frame_B2118.jpg,4,2,B
facealign_frame_B342.jpg,2,0,B
facealign_frame_B1859.jpg,2,0,B
facealign_frame_B1192.jpg,2,0,B
facealign_frame_B409.jpg,2,0,B
facealign_frame_B1969.jpg,3,1,B
facealign_frame_B208.jpg,2,0,B
facealign_frame_B1668.jpg,5,0,B
facealign_frame_B2162.jpg,2,0,B
facealign_frame_B917.jpg,2,0,B
facealign_frame_B2233.jpg,2,0,B
facealign_frame_B1704.jpg,2,0,B
facealign_frame_B2192.jpg,5,0,B
facealign_frame_B1885.jpg,2,0,B
facealign_frame_B1638.jpg,6,1,B
facealign_frame_B1908.jpg,2,0,B
facealign_frame_B795.jpg,1,0,B
facealign_frame_B1784.jpg,2,0,B
facealign_frame_B2130.jpg,2,0,B
facealign_frame_B434.jpg,2,0,B
facealign_frame_B1914.jpg,2,0,B
facealign_frame_B1753.jpg,2,0,B
facealign_frame_B1340.jpg,2,0,B
facealign_frame_B1664.jpg,2,0,B
facealign_frame_B1202.jpg,2,0,B
facealign_frame_B456.jpg,2,0,B
facealign_frame_B349.jpg,2,0,B
facealign_frame_B1519.jpg,3,1,B
facealign_frame_B1235.jpg,3,1,B
facealign_frame_B683.jpg,2,0,B
facealign_frame_B2067.jpg,2,0,B
facealign_frame_B214.jpg,2,0,B
facealign_frame_B253.jpg,2,0,B
facealign_frame_B1800.jpg,6,1,B
facealign_frame_B1991.jpg,2,0,B
facealign_frame_B1587.jpg,2,0,B
facealign_frame_B770.jpg,2,0,B
facealign_frame_B1229.jpg,2,0,B
facealign_frame_B1125.jpg,2,0,B
facealign_frame_B1051.jpg,2,0,B
facealign_frame_B813.jpg,0,0,B
facealign_frame_B2189.jpg,2,0,B
facealign_frame_B2227.jpg,4,2,B
facealign_frame_B1150.jpg,2,0,B
facealign_frame_B2213.jpg,6,1,B
facealign_frame_B1341.jpg,2,0,B
facealign_frame_B1597.jpg,2,0,B
facealign_frame_B519.jpg,2,0,B
facealign_frame_B1326.jpg,2,0,B
facealign_frame_B1025.jpg,1,0,B
facealign_frame_B1165.jpg,2,0,B
facealign_frame_B887.jpg,2,0,B
facealign_frame_B226.jpg,3,1,B
facealign_frame_B98.jpg,2,0,B
facealign_frame_B1049.jpg,2,0,B
facealign_frame_B489.jpg,2,0,B
facealign_frame_B39.jpg,5,0,B
facealign_frame_B2219.jpg,3,1,B
facealign_frame_B1279.jpg,2,0,B
facealign_frame_B900.jpg,2,0,B
facealign_frame_B1511.jpg,3,1,B
facealign_frame_B499.jpg,2,0,B
facealign_frame_B1241.jpg,3,1,B
facealign_frame_B820.jpg,2,0,B
facealign_frame_B105.jpg,2,0,B
facealign_frame_B1460.jpg,2,0,B
facealign_frame_B2197.jpg,4,2,B
facealign_frame_B984.jpg,2,0,B
facealign_frame_B2148.jpg,2,0,B
facealign_frame_B215.jpg,2,0,B
facealign_frame_B1345.jpg,2,0,B
facealign_frame_B1880.jpg,2,0,B
facealign_frame_B1517.jpg,2,0,B
facealign_frame_B895.jpg,2,0,B
facealign_frame_B2044.jpg,0,0,B
facealign_frame_B1094.jpg,2,0,B
facealign_frame_B1236.jpg,2,0,B
facealign_frame_B2179.jpg,6,1,B
facealign_frame_B1026.jpg,2,0,B
facealign_frame_B794.jpg,2,0,B
facealign_frame_B1593.jpg,2,0,B
facealign_frame_B627.jpg,2,0,B
facealign_frame_B666.jpg,2,0,B
facealign_frame_B945.jpg,3,1,B
facealign_frame_B1987.jpg,4,2,B
facealign_frame_B951.jpg,2,0,B
facealign_frame_B2054.jpg,1,0,B
facealign_frame_B1310.jpg,2,0,B
facealign_frame_B563.jpg,2,0,B
facealign_frame_B2010.jpg,2,0,B
facealign_frame_B1129.jpg,2,0,B
facealign_frame_B2125.jpg,2,0,B
facealign_frame_B1043.jpg,2,0,B
facealign_frame_B2165.jpg,2,0,B
facealign_frame_B1088.jpg,2,0,B
facealign_frame_B1978.jpg,3,1,B
facealign_frame_B266.jpg,2,0,B
facealign_frame_B261.jpg,2,0,B
facealign_frame_B1780.jpg,5,0,B
facealign_frame_B22.jpg,3,1,B
facealign_frame_B1113.jpg,2,0,B
facealign_frame_B2174.jpg,4,2,B
facealign_frame_B1752.jpg,2,0,B
facealign_frame_B1717.jpg,6,1,B
facealign_frame_B202.jpg,2,0,B
facealign_frame_B274.jpg,2,0,B
facealign_frame_B1476.jpg,2,0,B
facealign_frame_B1193.jpg,2,0,B
facealign_frame_B828.jpg,2,0,B
facealign_frame_B458.jpg,2,0,B
facealign_frame_B1909.jpg,2,0,B
facealign_frame_B537.jpg,2,0,B
facealign_frame_B1191.jpg,2,0,B
facealign_frame_B663.jpg,5,0,B
facealign_frame_B294.jpg,2,0,B
facealign_frame_B2019.jpg,3,1,B
facealign_frame_B880.jpg,3,1,B
facealign_frame_B2199.jpg,2,0,B
facealign_frame_B1346.jpg,2,0,B
facealign_frame_B1006.jpg,2,0,B
facealign_frame_B1168.jpg,2,0,B
facealign_frame_B303.jpg,2,0,B
facealign_frame_B1481.jpg,2,0,B
facealign_frame_B926.jpg,2,0,B
facealign_frame_B2039.jpg,2,0,B
facealign_frame_B1200.jpg,2,0,B
facealign_frame_B942.jpg,3,1,B
facealign_frame_B1510.jpg,3,1,B
facealign_frame_B1863.jpg,5,0,B
